model,model_window_position,base_count,mean_bpb
evo21,1,7,2.0324165991374423
evo21,2,7,1.9201711927141463
evo21,3,7,2.05232948916299
evo21,4,7,1.933296459061759
evo21,5,7,1.9096026420593262
evo21,6,7,1.9480678524289812
evo21,7,7,1.9529010908944267
evo21,8,7,2.08566187109266
evo21,9,7,2.1850730861936296
evo21,10,7,2.101907730102539
evo21,11,7,2.1408319984163557
evo21,12,7,2.0087856565202986
evo21,13,7,1.8989311626979284
evo21,14,7,2.0804404531206404
evo21,15,7,1.983599168913705
evo21,16,7,1.9185482604163033
evo21,17,7,2.043596863746643
evo21,18,7,1.8003582784107752
evo21,19,7,1.9315916810716902
evo21,20,7,2.0930385078702654
evo21,21,7,1.6975236449922835
evo21,22,7,1.8396159751074654
evo21,23,7,1.8102975743157523
evo21,24,7,2.009545700890677
evo21,25,7,1.9639793804713659
evo21,26,7,2.249283058302743
evo21,27,7,1.9354084389550346
evo21,28,7,2.0949084418160573
evo21,29,7,1.9935798304421561
evo21,30,7,1.962080989565168
evo21,31,7,1.9723872627530779
evo21,32,7,2.0257202557155063
evo21,33,7,1.893126198223659
evo21,34,7,1.9251424755368913
evo21,35,7,1.8232482501438685
evo21,36,7,2.272768872124808
evo21,37,7,2.018440076283046
evo21,38,7,1.750125527381897
evo21,39,7,1.8391164796692985
evo21,40,7,1.8762061425617762
evo21,41,7,2.2925357478005544
evo21,42,7,1.788951005254473
evo21,43,7,1.7609782389232091
evo21,44,7,2.0071019615445818
evo21,45,7,2.0318308898380826
evo21,46,7,1.8508564233779907
evo21,47,7,1.9475773402622767
evo21,48,7,2.1708060673304965
evo21,49,7,1.828754918915885
evo21,50,7,1.920964206968035
evo21,51,7,2.0559499944959367
evo21,52,7,1.6548708506992884
evo21,53,7,1.675194569996425
evo21,54,7,2.125549486705235
evo21,55,7,1.9619885342461723
evo21,56,7,2.121980309486389
evo21,57,7,2.0980245045253207
evo21,58,7,1.8318561996732439
evo21,59,7,1.7829655919756209
evo21,60,7,1.7553069591522217
evo21,61,7,1.867678897721427
evo21,62,7,1.97730667250497
evo21,63,7,2.0404611315046037
evo21,64,7,2.3265293666294644
evo21,65,7,1.861387082508632
evo21,66,7,1.873477646282741
evo21,67,7,1.9113645212990897
evo21,68,7,2.2049317870821272
evo21,69,7,1.8778585195541382
evo21,70,7,2.1818771192005704
evo21,71,7,2.1980914899281094
evo21,72,7,1.9725269760404314
evo21,73,7,1.9886593648365565
evo21,74,7,2.25309419631958
evo21,75,7,2.143281783376421
evo21,76,7,1.7241639069148473
evo21,77,7,2.4290809461048672
evo21,78,7,2.008548242705209
evo21,79,7,1.8437917232513428
evo21,80,7,2.146018692425319
evo21,81,7,1.9859536715916224
evo21,82,7,1.8388166087014335
evo21,83,7,1.937360371862139
evo21,84,7,1.7757567167282104
evo21,85,7,1.9428468091147286
evo21,86,7,1.9520943335124425
evo21,87,7,1.789948787008013
evo21,88,7,1.9982200860977173
evo21,89,7,1.755095056125096
evo21,90,7,1.8660475015640259
evo21,91,7,1.702337656702314
evo21,92,7,2.146379215376718
evo21,93,7,2.0110220909118652
evo21,94,7,1.7223109688077654
evo21,95,7,1.9636670180729456
evo21,96,7,1.9489649789673942
evo21,97,7,2.3238641364233836
evo21,98,7,1.8438403606414795
evo21,99,7,2.002670202936445
evo21,100,7,1.7875185523714339
evo21,101,7,1.8495576211384364
evo21,102,7,2.182536772319249
evo21,103,7,2.0495402983256747
evo21,104,7,1.9639830248696464
evo21,105,7,2.2079255240304128
evo21,106,7,2.139652763094221
evo21,107,7,1.8385407073157174
evo21,108,7,2.0193027087620328
evo21,109,7,2.1510805232184276
evo21,110,7,1.918557950428554
evo21,111,7,2.1886800868170604
evo21,112,7,2.0774977036884854
evo21,113,7,2.0228761434555054
evo21,114,7,1.6269568375178747
evo21,115,7,1.8851551498685564
evo21,116,7,2.189218282699585
evo21,117,7,2.2814936297280446
evo21,118,7,1.9208586726869856
evo21,119,7,1.7795398575919015
