model,model_window_position,base_count,mean_bpb
megabyte1,0,24,2.0263671875
megabyte1,1,24,1.9808349609375
megabyte1,2,24,2.0109456380208335
megabyte1,3,24,1.992431640625
megabyte1,4,24,1.9460042317708333
megabyte1,5,24,1.9298502604166667
megabyte1,6,24,1.97900390625
megabyte1,7,24,1.9099527994791667
megabyte1,8,24,2.0038655598958335
megabyte1,9,24,1.9831949869791667
megabyte1,10,24,1.9061686197916667
megabyte1,11,24,1.81787109375
megabyte1,12,24,1.9468994140625
megabyte1,13,24,1.7377522786458333
megabyte1,14,24,1.8205159505208333
megabyte1,15,24,1.9468994140625
megabyte1,16,24,1.9071451822916667
megabyte1,17,24,1.74102783203125
megabyte1,18,24,1.8614501953125
megabyte1,19,24,1.730621337890625
megabyte1,20,24,1.8199462890625
megabyte1,21,24,1.8762410481770833
megabyte1,22,24,1.7573445638020833
megabyte1,23,24,1.9241841634114583
megabyte1,24,24,1.9208577473958333
megabyte1,25,24,1.85638427734375
megabyte1,26,24,1.7360636393229167
megabyte1,27,24,1.7761637369791667
megabyte1,28,24,1.95611572265625
megabyte1,29,24,1.7308756510416667
megabyte1,30,24,1.9093831380208333
megabyte1,31,24,1.8265584309895833
megabyte1,32,24,1.7779134114583333
megabyte1,33,24,1.8258056640625
megabyte1,34,24,1.6292521158854167
megabyte1,35,24,1.94012451171875
megabyte1,36,24,1.89459228515625
megabyte1,37,24,1.9333902994791667
megabyte1,38,24,1.9546712239583333
megabyte1,39,24,1.9795735677083333
megabyte1,40,24,1.7690836588541667
megabyte1,41,24,1.82177734375
megabyte1,42,24,1.8235270182291667
megabyte1,43,24,1.8332112630208333
megabyte1,44,24,1.8938395182291667
megabyte1,45,24,1.59173583984375
megabyte1,46,24,1.5130818684895833
megabyte1,47,24,1.735107421875
megabyte1,48,24,1.7517598470052083
megabyte1,49,24,1.8788960774739583
megabyte1,50,24,1.7563069661458333
megabyte1,51,24,1.75244140625
megabyte1,52,24,2.1329345703125
megabyte1,53,24,2.0169677734375
megabyte1,54,24,1.6719970703125
megabyte1,55,24,1.7313028971354167
megabyte1,56,24,1.94049072265625
megabyte1,57,24,1.8253173828125
megabyte1,58,24,1.7379557291666667
megabyte1,59,24,2.0532430013020835
megabyte1,60,24,2.0095621744791665
megabyte1,61,24,1.7620035807291667
megabyte1,62,24,1.7203470865885417
megabyte1,63,24,1.623291015625
megabyte1,64,24,1.7496134440104167
megabyte1,65,24,1.8138631184895833
megabyte1,66,24,1.9290771484375
megabyte1,67,24,1.8289591471354167
megabyte1,68,24,1.5833536783854167
megabyte1,69,24,1.9000040690104167
megabyte1,70,24,1.7068277994791667
megabyte1,71,24,1.8231201171875
megabyte1,72,24,1.88653564453125
megabyte1,73,24,1.800537109375
megabyte1,74,24,1.78448486328125
megabyte1,75,24,1.9728597005208333
megabyte1,76,24,1.8050537109375
megabyte1,77,24,1.68927001953125
megabyte1,78,24,1.9208984375
megabyte1,79,24,1.6965535481770833
megabyte1,80,24,1.81744384765625
megabyte1,81,24,1.7543741861979167
megabyte1,82,24,1.68017578125
megabyte1,83,24,1.7447306315104167
megabyte1,84,24,1.6088663736979167
megabyte1,85,24,1.7756754557291667
megabyte1,86,24,1.8636067708333333
megabyte1,87,24,2.1465047200520835
megabyte1,88,24,1.969390869140625
megabyte1,89,24,1.95526123046875
megabyte1,90,24,1.72509765625
megabyte1,91,24,1.7939402262369792
megabyte1,92,24,1.6380869547526042
megabyte1,93,24,1.7345784505208333
megabyte1,94,24,1.9150670369466145
megabyte1,95,24,1.82342529296875
megabyte1,96,24,1.8678792317708333
megabyte1,97,24,1.9623616536458333
megabyte1,98,24,1.5884755452473958
megabyte1,99,24,1.9975789388020833
megabyte1,100,24,1.772705078125
megabyte1,101,24,1.8194173177083333
megabyte1,102,24,1.5664876302083333
megabyte1,103,24,2.0055338541666665
megabyte1,104,24,1.7979736328125
megabyte1,105,24,1.66705322265625
megabyte1,106,24,1.6763509114583333
megabyte1,107,24,1.9755452473958333
megabyte1,108,24,1.8281046549479167
megabyte1,109,24,1.6696370442708333
megabyte1,110,24,1.9683430989583333
megabyte1,111,24,1.6862589518229167
megabyte1,112,24,1.7726643880208333
megabyte1,113,24,1.8465779622395833
megabyte1,114,24,1.6430867513020833
megabyte1,115,24,1.8028564453125
megabyte1,116,24,1.70379638671875
megabyte1,117,24,1.9455159505208333
megabyte1,118,24,1.5262858072916667
