model,model_window_position,base_count,mean_bpb
megabyte1,0,16,1.996420538589613
megabyte1,1,16,2.0954304828807855
megabyte1,2,16,1.983738481367951
megabyte1,3,16,2.0464994931551495
megabyte1,4,16,2.0444931714843397
megabyte1,5,16,1.9717783290120652
megabyte1,6,16,1.9161112670272948
megabyte1,7,16,1.8824001015141054
megabyte1,8,16,1.9661518154334119
megabyte1,9,16,1.9904380049158528
megabyte1,10,16,1.8683520547567867
megabyte1,11,16,1.79753308025335
megabyte1,12,16,1.8727836712978505
megabyte1,13,16,1.8568153410668187
megabyte1,14,16,1.9846134409957175
megabyte1,15,16,1.851192614292642
megabyte1,16,16,1.9167005809395559
megabyte1,17,16,1.7554645316787991
megabyte1,18,16,2.040371252409163
megabyte1,19,16,2.0534641911573206
megabyte1,20,16,1.8847607274452536
megabyte1,21,16,1.9373170392111454
megabyte1,22,16,1.984790537826136
megabyte1,23,16,1.903379469121385
megabyte1,24,16,1.8216257857646005
megabyte1,25,16,1.775849540210032
megabyte1,26,16,2.0054358234734244
megabyte1,27,16,1.9472855145991024
megabyte1,28,16,1.871741922911001
megabyte1,29,16,1.9145321511064206
megabyte1,30,16,1.7403434799214152
megabyte1,31,16,2.233993178406067
megabyte1,32,16,2.0194711581232756
megabyte1,33,16,2.041321601928312
megabyte1,34,16,1.7613776109405643
megabyte1,35,16,1.6770013165012727
megabyte1,36,16,2.0116959173286677
megabyte1,37,16,1.9614460942667322
megabyte1,38,16,1.8132694651286687
megabyte1,39,16,2.0599390516563365
megabyte1,40,16,1.946799427535297
megabyte1,41,16,1.7157648338657143
megabyte1,42,16,1.9165067565411453
megabyte1,43,16,1.9142885137339294
megabyte1,44,16,1.8236645142052668
megabyte1,45,16,2.057512991093603
megabyte1,46,16,1.848858573740532
megabyte1,47,16,1.9971865824008959
megabyte1,48,16,2.0078988882039175
megabyte1,49,16,1.8148200236140515
megabyte1,50,16,1.946596368701914
megabyte1,51,16,1.97023719151345
megabyte1,52,16,1.9032204887952742
megabyte1,53,16,1.8674675507718412
megabyte1,54,16,2.023386442185233
megabyte1,55,16,1.8228342728508564
megabyte1,56,16,1.6786629616471183
megabyte1,57,16,1.5846282940758067
megabyte1,58,16,1.7856719893727517
megabyte1,59,16,1.6989999370038988
megabyte1,60,16,1.9556776129435238
megabyte1,61,16,1.6364760760961603
megabyte1,62,16,1.8227353757803315
megabyte1,63,16,1.7725397430240903
megabyte1,64,16,1.765156988727233
megabyte1,65,16,1.3982278106772164
megabyte1,66,16,1.6613103576396202
megabyte1,67,16,1.4082770288192308
megabyte1,68,16,1.6763544637136414
megabyte1,69,16,1.8953705752274308
megabyte1,70,16,1.645164316527272
megabyte1,71,16,1.607954661301648
megabyte1,72,16,1.6889629134649593
megabyte1,73,16,1.45046866679042
megabyte1,74,16,1.821868890882668
megabyte1,75,16,1.5899774349017557
megabyte1,76,16,1.572046124339787
megabyte1,77,16,1.5519178455053557
megabyte1,78,16,1.6609599820760554
megabyte1,79,16,1.5475566364736901
megabyte1,80,16,1.5539996304650272
megabyte1,81,16,1.4622391987145216
megabyte1,82,16,1.5461354510836944
megabyte1,83,16,1.74601056817277
megabyte1,84,16,1.7798638381944454
megabyte1,85,16,1.7883039784391983
megabyte1,86,16,1.5088398064629587
megabyte1,87,16,1.5835058856627524
megabyte1,88,16,1.4581110369822172
megabyte1,89,16,1.791711894773477
megabyte1,90,16,2.0398800310758527
megabyte1,91,16,1.931102274096472
megabyte1,92,16,1.7264901378960091
megabyte1,93,16,1.6693930506831036
megabyte1,94,16,1.888451432480749
megabyte1,95,16,1.885555209882949
megabyte1,96,16,1.6048783107366795
megabyte1,97,16,1.7295513845797101
megabyte1,98,16,1.7819729566924412
megabyte1,99,16,1.3284903216150206
megabyte1,100,16,1.3161892466607314
megabyte1,101,16,1.4187640277114817
megabyte1,102,16,1.6356056143612188
megabyte1,103,16,1.2851593040658424
megabyte1,104,16,1.4064959404197144
megabyte1,105,16,1.6040239436796433
megabyte1,106,16,1.4923974441677574
megabyte1,107,16,1.5743260225964506
megabyte1,108,16,1.348748705721516
megabyte1,109,16,1.4764232130712824
megabyte1,110,16,1.30185108263459
megabyte1,111,16,1.266099868593862
megabyte1,112,16,1.8878912780527368
megabyte1,113,16,1.672715660415036
megabyte1,114,16,2.112204649338966
megabyte1,115,16,1.7348289453003665
megabyte1,116,16,1.6644044268716125
megabyte1,117,16,1.7440140997956024
megabyte1,118,16,1.5933191062352514
megabyte1,119,16,1.7951165250379624
megabyte1,120,16,1.3189412815459431
megabyte1,121,16,1.3215273681148099
megabyte1,122,16,1.8621330728901138
megabyte1,123,16,1.5206359957436992
megabyte1,124,16,1.453014718000524
megabyte1,125,16,1.7472936138052095
megabyte1,126,16,1.3463021457721445
megabyte1,127,16,1.5521686219607431
megabyte1,128,16,1.3134532156774763
megabyte1,129,16,1.4409817035925865
megabyte1,130,16,1.897497386976586
megabyte1,131,16,1.8561325860355624
megabyte1,132,16,1.8976120674054697
megabyte1,133,16,2.2648674105050786
megabyte1,134,16,1.5752609563409428
megabyte1,135,16,2.1393134782117667
megabyte1,136,16,1.7739262222879781
megabyte1,137,16,1.884797202831929
megabyte1,138,16,1.5590666357149832
megabyte1,139,16,1.5241263939898693
megabyte1,140,16,1.6497115967949578
megabyte1,141,16,1.6927835750854234
megabyte1,142,16,1.5604847735228098
megabyte1,143,16,1.5619296755106258
megabyte1,144,16,1.462281273833846
megabyte1,145,16,1.9534928704447025
megabyte1,146,16,1.9401481151717048
megabyte1,147,16,1.8274741768721272
megabyte1,148,16,1.689479394980761
megabyte1,149,16,1.718962447017017
megabyte1,150,16,1.3871798090737284
megabyte1,151,16,1.2650610702316551
megabyte1,152,16,1.6658839238783627
megabyte1,153,16,1.4408285101664402
megabyte1,154,16,1.3028073632618415
megabyte1,155,16,1.3445239260226163
megabyte1,156,16,1.5530994615067655
megabyte1,157,16,1.9081347234591115
megabyte1,158,16,1.4406037593285717
megabyte1,159,16,1.4467436569759498
megabyte1,160,16,1.623902310658392
megabyte1,161,16,1.5818568592341622
megabyte1,162,16,1.368023874368835
megabyte1,163,16,1.2556353297126894
megabyte1,164,16,1.5787269555491943
megabyte1,165,16,1.5697849670629567
megabyte1,166,16,1.7762190166846266
megabyte1,167,16,1.3212098923317386
megabyte1,168,16,1.9238479419565013
megabyte1,169,16,1.6658690991623593
megabyte1,170,16,1.819445256359506
megabyte1,171,16,1.9192571054964516
megabyte1,172,16,1.6001107153682654
megabyte1,173,16,1.9067527134395463
megabyte1,174,16,1.5619768040236603
megabyte1,175,16,1.5676066294213862
megabyte1,176,16,1.6646746730795257
megabyte1,177,16,1.5547629521579054
megabyte1,178,16,1.7366941011158905
megabyte1,179,16,1.339376560133537
megabyte1,180,16,1.5699904371342557
megabyte1,181,16,1.6762333602333308
megabyte1,182,16,1.7811316837600386
megabyte1,183,16,1.651193517770898
megabyte1,184,16,1.722982239917619
megabyte1,185,16,1.5582314371872457
megabyte1,186,16,1.4855900989574908
megabyte1,187,16,1.4410698765386192
megabyte1,188,16,2.31485646543842
megabyte1,189,16,1.8406545294322432
megabyte1,190,16,1.7449705906483228
megabyte1,191,16,1.7306171196788334
megabyte1,192,16,1.9958463560583344
megabyte1,193,16,1.61739871056699
megabyte1,194,16,1.867131949985645
megabyte1,195,16,1.5969025665372654
megabyte1,196,16,1.6497288570319557
megabyte1,197,16,2.3539212033920807
megabyte1,198,16,1.702264136751443
megabyte1,199,16,1.5792997028724136
megabyte1,200,16,1.4954350931381792
megabyte1,201,16,1.5761228010184813
megabyte1,202,16,1.8234775492995818
megabyte1,203,16,1.621342414854884
megabyte1,204,16,1.7969663538493268
megabyte1,205,16,1.4887547426551804
megabyte1,206,16,1.4634338893384942
megabyte1,207,16,1.7806886935771535
megabyte1,208,16,1.6507603204536179
megabyte1,209,16,1.6355054375953322
megabyte1,210,16,1.5670488928133026
megabyte1,211,16,1.4502700221813043
megabyte1,212,16,1.7213025830749595
megabyte1,213,16,2.0380583598419926
megabyte1,214,16,1.6708530984332186
megabyte1,215,16,1.6759797419122193
megabyte1,216,16,1.627702305376586
megabyte1,217,16,1.6491748927046348
megabyte1,218,16,1.6759047703065788
megabyte1,219,16,1.6666095382664827
megabyte1,220,16,1.6400277095797362
megabyte1,221,16,1.9769438238288684
megabyte1,222,16,1.6972558474807622
megabyte1,223,16,1.4328213497799545
megabyte1,224,16,1.8060965929456714
megabyte1,225,16,1.6723133445532279
megabyte1,226,16,1.4945476469954724
megabyte1,227,16,1.4818507059081383
megabyte1,228,16,1.3837109705812571
megabyte1,229,16,1.6994637668647798
megabyte1,230,16,1.3931070560362024
megabyte1,231,16,1.627971212716956
megabyte1,232,16,1.6709049907484688
megabyte1,233,16,1.5274677734623407
megabyte1,234,16,1.948520521339066
megabyte1,235,16,1.7482701875513798
megabyte1,236,16,1.6666805039657244
megabyte1,237,16,1.5218481994752417
megabyte1,238,16,1.6064988283039034
megabyte1,239,16,1.5145264654249562
megabyte1,240,16,2.087370702275371
megabyte1,241,16,1.6161170291906979
megabyte1,242,16,1.8649512501492072
megabyte1,243,16,1.6282969475875084
megabyte1,244,16,1.8356239909435987
megabyte1,245,16,1.688080479846454
megabyte1,246,16,1.5074663157729924
megabyte1,247,16,1.5886433298262976
megabyte1,248,16,1.6941420537721543
megabyte1,249,16,1.6745950124355105
megabyte1,250,16,1.902270569864662
megabyte1,251,16,1.4109405669585264
megabyte1,252,16,1.8045835450705645
megabyte1,253,16,1.6257751501101756
